supplier_id,material_type,capacity_product_equivalent_m3_per_week,service_probability,stability_index,fulfilment_ratio_capped,capacity_normalized,service_normalized,stability_normalized,fulfilment_normalized
S132,A,2.1000000000000005,0.56,0.5521571831057535,0.84,0.0005964363528938924,0.54625,0.5008390791336162,0.8398850629759111
S133,C,3.287037037037037,0.8666666666666667,0.6195437679503143,1.0,0.0010221563626059214,0.8625,0.5759474619772216,1.0
S134,B,1.2121212121212122,0.3230769230769231,0.6179010420092176,0.10097087378640776,0.00027800672146271327,0.3019230769230769,0.5741164968203493,0.10032505045930638
S135,C,5.753968253968253,0.23809523809523808,0.5073630380690051,1.0,0.0019068987496272435,0.21428571428571427,0.45091199346318644,1.0
S136,C,1.325757575757576,0.4318181818181818,0.5692561261353593,0.049008168028004666,0.0003187613671237004,0.41406249999999994,0.5198973822402515,0.048325016958631554
S137,B,0.5952380952380952,0.2261904761904762,0.5990119348845937,0.006148686416992733,5.676721644592633e-05,0.20200892857142858,0.5530628955321599,0.005434746964679859
S138,B,3.9165237278444827,0.8930817610062893,0.6491759470889517,0.1530156366344006,0.0012479160244889714,0.8897405660377359,0.6089751789978849,0.15240719999580646
S139,B,1027.2050865800866,0.9910714285714286,0.23788439162572075,0.8543668564484551,0.3682410285587465,0.9907924107142857,0.15055391192624318,0.8542622399476518
S140,B,2080.213498622589,0.9954545454545455,0.23242747264699787,0.6278219009235029,0.7458928940140581,0.9953125,0.14447168709253375,0.6275545444038847
S141,B,4.895104895104895,0.9230769230769231,0.6266039537829148,1.0,0.0015988752372444479,0.920673076923077,0.5838166712817907,1.0
S142,B,3.9855072463768115,0.32608695652173914,0.4198989202255074,0.5084033613445378,0.0012726563344062235,0.3050271739130435,0.35342540227859287,0.5080502197526681
S143,A,574.9097222222223,1.0,0.5568468051543748,0.8754044623030559,0.20602942024384274,1.0,0.506066082832233,0.8753149583010706
S144,A,2.3333333333333335,0.15,0.5406370358314776,0.4444444444444444,0.0006801192253177857,0.12343749999999999,0.4879988434414989,0.4440453575552469
S145,A,1.4383561643835616,0.3835616438356164,0.5469586936888148,0.024676850763807285,0.0003591438242398382,0.3642979452054794,0.49504489718721695,0.02397622113694349
S146,B,2.8520499108734403,0.9037433155080213,0.276998634383388,0.44221105527638194,0.000866152196099703,0.900735294117647,0.19415023790799701,0.44181036401778057
S147,B,8.181818181818182,0.4,0.37633958785910687,0.6835443037974683,0.00277762498866992,0.38125000000000003,0.3048746258987815,0.683316975822609
S148,A,1.2291666666666667,0.3375,0.5592559565846928,0.057392996108949414,0.00028411991831186134,0.31679687500000003,0.5087512978253051,0.0567158683344958
S149,C,4.303840877914952,0.8888888888888888,0.5791664349462343,1.0,0.0013868237887329703,0.8854166666666666,0.5309433088142502,1.0
S150,A,12.541666666666668,1.0,0.17184653963047353,0.32908163265306123,0.0043412448938631235,1.0,0.0769488126135315,0.32859967414962726
S151,C,1125.5671296296296,1.0,0.3079712587802272,0.7297962552999887,0.4035176784153255,1.0,0.22867200119715939,0.7296021527105294
S152,A,4.841849148418492,0.9051094890510949,0.6359699676147341,1.0,0.00157977554929103,0.9021441605839416,0.5942559323635246,1.0
S153,B,4.734848484848484,0.23214285714285715,0.2491151101324243,0.06576475009394964,0.0015414007369533122,0.20814732142857142,0.16307155334042056,0.06509363622255504
S154,A,122.3397435897436,0.7403846153846154,0.5034845049520383,0.7466744913928013,0.04371932402333178,0.7322716346153847,0.4465890210066849,0.7464925133922693
S155,A,1.2345679012345678,0.35185185185185186,0.5427069747667729,0.0966183574879227,0.0002860570218401922,0.33159722222222227,0.4903059757345756,0.09596940750287979
S156,A,0.9722222222222221,0.3333333333333333,0.6600316964375577,0.10810810810810811,0.0001919691361784072,0.31249999999999994,0.6210748837092911,0.107467411858964
S157,A,4.987373737373737,0.9090909090909091,0.6620509138289675,0.011867563994712175,0.0016319666161999501,0.90625,0.6233254822999204,0.011157732734711249
S158,A,1.2091503267973855,0.39215686274509803,0.6075972020604129,0.0036435253569670114,0.00027694124053039985,0.3731617647058823,0.5626319445549509,0.002927786306172246
S159,A,4.369918699186991,0.573170731707317,0.3947809407372774,0.849802371541502,0.0014105219968224998,0.5598323170731707,0.32542916498579166,0.8496944761137505
S160,C,0.9191176470588235,0.29411764705882354,0.5980148544118237,0.0007178407350689127,0.00017292366451330542,0.27205882352941174,0.551951560063128,0.0
S161,C,0.9066358024691359,0.2777777777777778,0.5629897305082668,0.0018837675350701403,0.00016844716476296101,0.2552083333333333,0.5129129231985177,0.0011667643509805875
S162,C,0.4369538077403246,0.15730337078651685,0.6147100720715151,0.028282828282828285,0.0,0.1309691011235955,0.5705598750939888,0.027584789032995535
S163,A,5.384615384615385,0.5897435897435898,0.3828440524142579,0.30920245398773005,0.0017744337108610078,0.576923076923077,0.31212443407837465,0.30870621514906404
S164,C,1.2820512820512822,0.28205128205128205,0.5753495281318264,0.08144796380090498,0.0003030865034079361,0.25961538461538464,0.5266890243901887,0.08078811606645805
S165,A,1.3157894736842104,0.6631578947368421,0.6599074767578907,0.11346444780635401,0.00031518639820606986,0.6526315789473683,0.6209364297532307,0.11282759931811567
S166,B,0.9324009324009324,0.3076923076923077,0.5714285714285714,0.2222222222222222,0.000177687593681822,0.28605769230769235,0.5223187670480102,0.22166350057734566
S167,A,3.238095238095238,0.4,0.4282507945264529,0.6044444444444445,0.0010046038326757397,0.38125000000000003,0.3627343140435095,0.6041602945793358
S168,B,0.7226107226107226,0.26153846153846155,0.6133170486071607,0.019533711405166982,0.00010244824784615357,0.23846153846153847,0.5690072257066933,0.01882938717122596
S169,B,4.422271495442226,0.959349593495935,0.6604125941923785,1.0,0.0014292978498370466,0.958079268292683,0.621499428363978,1.0
S170,A,5.48780487804878,0.5853658536585366,0.45340313529781245,0.3994082840236686,0.0018114416817801777,0.5724085365853658,0.39076885006318995,0.3989768451203764
S171,C,1.5873015873015872,0.4603174603174603,0.5546566619734774,0.72,0.00041256174205771815,0.4434523809523809,0.5036249721439172,0.7197988602078444
S172,B,3.93718203937182,0.9343065693430657,0.6520775176265758,1.0,0.0012553249395519796,0.9322536496350364,0.6122092391790068,1.0
S173,C,13.247863247863249,0.41025641025641024,0.25798473271386324,0.20217391304347826,0.004594515858479395,0.3918269230769231,0.17295754192496854,0.20160078956738287
S174,B,4.16065416065416,0.9920634920634921,0.6380223053912234,1.0,0.0013354711781901234,0.9918154761904763,0.5965434465890419,1.0
S175,B,3.9329464861379746,0.9787234042553191,0.6116524803302457,1.0,0.0012538058970052116,0.9780585106382979,0.5671519153107109,1.0
S176,B,0.9659090909090908,0.6375,1.0,0.13110539845758354,0.00018970498919724128,0.6261718749999999,1.0,0.1304812224591574
S177,C,0.8477633477633477,0.2727272727272727,0.54085233344175,0.32413793103448274,0.00014733309569256423,0.24999999999999997,0.4882388119066608,0.3236524211913486
S178,A,6.037037037037037,1.0,0.5788348806420136,1.0,0.0020084187876018085,1.0,0.5305737618536454,1.0
S179,B,0.6347256347256348,0.1891891891891892,0.5929179207331189,0.0491283676703645,7.092906242850874e-05,0.16385135135135134,0.5462705710806521,0.04844530294717382
S180,B,1.335387776065742,0.8813559322033898,1.0,0.8524590163934426,0.0003222151506542924,0.8776483050847458,1.0,0.8523530293835245
S181,A,1.0344827586206897,0.27586206896551724,0.617802414690596,0.06206896551724138,0.0002142983098547335,0.25323275862068967,0.5740065678423047,0.06139519675534102
S182,C,4.427083333333334,0.5625,0.43305387854346483,0.7688442211055276,0.0014310235716214724,0.548828125,0.36808778126568537,0.7686781688722334
S183,C,0.47425474254742545,0.18292682926829268,0.554516455988088,0.0031839890834659997,1.3377640151805367e-05,0.15739329268292682,0.5034687000186584,0.0024679199218478774
S184,A,2.2955974842767297,0.49056603773584906,0.440731600220947,0.12436115843270869,0.0006665856071360239,0.47464622641509435,0.3766452895657298,0.12373213766629379
S185,A,1.2851405622489962,0.3132530120481928,0.5689019224980344,0.1285140562248996,0.0003041944455822231,0.2917921686746988,0.5195025905698002,0.12788801871919456
S186,C,3.9667508417508417,0.9242424242424242,0.6253886350734926,0.14595431668602402,0.001265929520911455,0.921875,0.5824620897561825,0.1453408075030486
S187,A,1.4682539682539684,0.30952380952380953,0.5587159213223652,0.4625,0.00036986639898430317,0.2879464285714286,0.508149380168764,0.4621138834347014
S188,B,2.9720279720279716,0.8846153846153846,0.5670708957962746,1.0,0.0009091812337508204,0.8810096153846153,0.5174617473540493,1.0
S189,A,93.20754716981133,0.949685534591195,0.7223913494148412,1.0,0.03327132741003036,0.9481132075471699,0.6905803008574676,1.0
S190,B,3.4632034632034627,0.14285714285714285,0.6701849176072734,0.64,0.0010853368450327425,0.11607142857142856,0.6323915578584539,0.6397413916958
S191,B,3.9986329460013668,0.8947368421052632,0.6579945966835361,0.07506415739948674,0.001277363746894035,0.8914473684210527,0.618804353624281,0.07439972381685145
S192,C,0.6127450980392157,0.23529411764705882,0.6165892333599113,0.036231884057971016,6.304594336848738e-05,0.2113970588235294,0.572654368616688,0.03553955506323271
S193,B,5.101010101010101,0.8333333333333334,0.5706638948337023,1.0,0.0016727212618609373,0.828125,0.5214664665111681,1.0
S194,C,586.6030092592594,1.0,0.8788821446227862,0.9998520418228447,0.21022311101814134,1.0,0.8650033048587942,0.9998519355361412
S195,A,1.4634146341463414,0.4146341463414634,0.6154430692372868,0.023872679045092837,0.0003681308159325383,0.3963414634146341,0.571376866070413,0.023171471736327758
S196,A,1.388888888888889,0.4166666666666667,0.5798550793484801,0.6779661016949152,0.00034140283693535986,0.3984375,0.5317108646642209,0.6777347665828719
S197,B,4.29090909090909,0.952,0.6244394696374317,0.6030664395229983,0.0013821859212377224,0.9505,0.5814041598860455,0.6027812997592344
S198,A,1.0344827586206897,0.25287356321839083,0.5988934934311484,0.11612903225806452,0.0002142983098547335,0.22952586206896552,0.5529308819266264,0.11549409789112189
S199,B,4.103535353535353,0.625,0.4267297026135937,0.08452535760728218,0.0013149860388367172,0.61328125,0.3610389209026511,0.08386772053837309
S200,B,1.3491075134910748,0.410958904109589,0.5611047604204865,0.06707946336429309,0.00032713560938280717,0.3925513698630137,0.5108119552487644,0.06640929392559113
S201,A,2788.7414965986395,0.5714285714285714,0.33742389990288957,0.23512829116229184,1.0,0.5580357142857143,0.2614996070225464,0.2345788406746444
S202,B,4.5568466621098205,0.9548872180451128,0.6593909198546537,0.3472222222222222,0.0014775620062813402,0.9534774436090225,0.6203606808302317,0.3467532951274151
S203,A,2.1428571428571432,0.8214285714285714,0.6173272058155761,1.0,0.0006118066764003217,0.8158482142857143,0.5734769049992031,1.0
S204,A,4.999999999999999,0.18518518518518517,0.5988526875683787,0.680672268907563,0.0016364949101622818,0.1597222222222222,0.5528854001386676,0.6804428777880579
S205,A,1.4084507042253522,0.4225352112676056,0.5705246475944284,0.17341040462427745,0.0003484185036375642,0.4044894366197183,0.5213112629943046,0.17281661869780668
S206,C,2.8703703703703707,0.9333333333333333,0.6174146045924748,1.0,0.000872722661848969,0.93125,0.573574318762054,1.0
S207,C,2.3504273504273505,0.4835164835164835,0.48474190185616056,0.27697841726618705,0.0006862498386821734,0.4673763736263736,0.42569871157702466,0.2764590300844904
S208,A,115.83333333333334,0.7142857142857143,0.39451021910568856,0.5881918323481999,0.04138585931151167,0.7053571428571429,0.32512742148600876,0.5878960073151662
S209,A,3.721461187214612,0.5068493150684932,0.3589181203057559,0.5927272727272728,0.0011779586229080715,0.4914383561643836,0.28545684033044005,0.5924347057568647
S210,C,156.81454836131098,0.8489208633093526,0.3810672781252139,0.4535444903621073,0.0560833984070648,0.8441996402877698,0.3101440600345495,0.45315194054914004
S211,A,1.5591397849462367,0.8709677419354839,0.8039684367331241,0.18181818181818182,0.00040246176842744804,0.8669354838709677,0.7815052693760697,0.18123043567227273
S212,C,0.633169934640523,0.14705882352941177,0.671973873684333,0.03147208121827411,7.037112477814193e-05,0.12040441176470588,0.6343855095958231,0.030776332988700535
S213,C,2.058232931726908,0.9819277108433735,0.6874596759067005,1.0,0.0005814569746975327,0.9813629518072289,0.6516458228264294,1.0
S214,B,0.8471814923427825,0.5591397849462365,1.0,0.09576427255985268,0.0001471244185514429,0.5453629032258064,1.0,0.09511470903743506
S215,B,0.9968102073365231,0.18421052631578946,0.5173433396971598,0.0427715996578272,0.00020078739284189564,0.15871710526315788,0.46203593329944914,0.04208396850964787
S216,B,4.350941850941851,0.8716216216216216,0.650327424453994,1.0,0.0014037161232337613,0.8676097972972973,0.6102586036286008,1.0
S217,A,5.387596899224806,0.46511627906976744,0.6402694632640897,0.7202072538860104,0.0017755030038896797,0.44840116279069764,0.599048105256855,0.7200062629760103
S218,C,89.60069444444446,1.0,0.6413641665338241,1.0,0.031977762568021866,1.0,0.600268250074596,1.0
S219,A,1.6666666666666665,0.6944444444444444,0.6737082178731281,0.10619469026548672,0.00044102530410666146,0.6848958333333334,0.6363185914935789,0.10555261950038843
S220,C,1.568100358422939,0.45161290322580644,0.5864815137212425,0.11235955056179775,0.0004056753964007157,0.4344758064516128,0.5390966191271528,0.11172190836355184
S221,A,5.185185185185185,0.9761904761904762,0.6431216233019448,1.0,0.0017029098882764832,0.9754464285714285,0.6022270930115927,1.0
S222,B,1.2432012432012434,0.38461538461538464,0.6024242445983183,0.026272577996715927,0.0002891532912161457,0.36538461538461536,0.5568662202584473,0.025573094670723433
S223,C,1.0510510510510511,0.4594594594594595,0.6162569131738428,0.11475409836065574,0.00022024037686215505,0.44256756756756754,0.5722839680121838,0.11411817630114757
S224,B,1.487603305785124,0.8636363636363636,0.7678653720569982,0.3673469387755102,0.0003768058624590455,0.859375,0.7412651709977829,0.36689246839964856
S225,B,3.0303030303030303,0.875,0.5722816646936073,1.0,0.0009300810520385062,0.87109375,0.5232696158808962,1.0
S226,A,5.649717514124294,0.576271186440678,0.40301179067899223,0.8032128514056225,0.0018695101723595641,0.5630296610169492,0.33460318426539437,0.8030714880978826
S227,A,10.854700854700857,0.7692307692307693,0.34181829528631674,0.5825688073394495,0.0037362299874651034,0.7620192307692308,0.2663975541671591,0.5822689429704103
S228,C,3.6793372319688107,0.2631578947368421,0.47868033780142166,0.0391597510373444,0.0011628512504531106,0.2401315789473684,0.418942555664026,0.0384695252945907
S229,A,2464.4930555555557,1.0,0.7597826506871365,0.986112230295789,0.8837112531766226,1.0,0.7322562542754694,0.9861022539275325
S230,B,2.3172905525846703,0.7352941176470589,0.6634192133165421,0.03278688524590164,0.0006743656282832934,0.7270220588235294,0.6248505746012222,0.03209208151421678
S231,C,0.551994301994302,0.20512820512820512,0.6531530338727766,0.007370423204945316,4.1258224303873866e-05,0.18028846153846154,0.6134079983409455,0.006657361395073862
S232,B,4.507575757575758,0.65,0.4529683416454834,0.8623188405797102,0.0014598914456313383,0.6390625,0.39028423360470005,0.8622199364376048
S233,B,3.1907308377896606,0.6705882352941176,0.5100053031064881,0.8099547511312217,0.0009876170223834288,0.6602941176470588,0.453857034445265,0.8098182309103017
S234,C,0.6188118811881188,0.44554455445544555,1.0,0.012451577199778638,6.522173982680059e-05,0.4282178217821782,1.0,0.01174216546940158
S235,B,7.535885167464115,0.8157894736842105,0.31847789986912894,0.6136363636363636,0.002545967002807467,0.8100328947368421,0.24038259349273086,0.61335881684524
S236,C,1.5555555555555558,0.64,0.6162569131738428,0.875,0.0004011763172381409,0.62875,0.5722839680121838,0.8749102054499306
S237,A,4.517906336088155,0.9834710743801653,0.6277396146899981,1.0,0.0014635964134187007,0.9829545454545455,0.5850824670538495,1.0
S238,B,0.8815426997245178,0.05454545454545454,0.6090291782498797,0.0239880059970015,0.0001594477522671145,0.024999999999999994,0.5642280102423498,0.02328688153409048
S239,C,4.118773946360154,1.0,0.6245500625767341,0.8206106870229007,0.0013204512212050491,1.0,0.5815274256197829,0.8204818215617324
S240,B,1.1600378787878787,0.078125,0.5657990107979836,0.49,0.00025932750886809415,0.04931640625,0.5160441176343501,0.48963363823571665
S241,C,0.6944444444444444,0.19642857142857142,0.6496569633540252,0.041791044776119404,9.23466690071055e-05,0.17131696428571427,0.6095113146972154,0.0411027092400647
S242,A,2.025641025641026,0.4461538461538462,0.5143938555714739,0.13122923588039867,0.0005697681847588054,0.4288461538461538,0.45874846913407913,0.13060514884137783
S243,A,1.2209302325581397,0.313953488372093,0.5694991259569397,0.4846153846153846,0.0002811659963201542,0.292514534883721,0.5201682273004707,0.4842451547781752
S244,C,94.94212962962963,1.0,0.655704341435364,0.9650020587024293,0.03389341959300335,1.0,0.6162516590725973,0.9649769177072919
S245,C,3.2890252215405584,0.9325153374233128,0.21749924134329882,0.6701388888888888,0.0010228694068494786,0.9304064417177914,0.1278328365776657,0.6699019310484279
S246,C,0.8487654320987655,0.25,0.6320704173529833,0.0032336297493936943,0.00014769248410227316,0.2265625,0.5899095344172115,0.0025175962474656686
S247,C,328.1134259259259,1.0,0.876996828138529,1.0,0.11751817891104685,1.0,0.8629019508191497,1.0
S248,B,1.2299465240641712,0.35294117647058826,0.5727641343947232,0.13346228239845262,0.0002843996070565936,0.3327205882352941,0.5238073715648418,0.13283979948269076
S249,B,1.6919191919191918,0.5166666666666667,0.5589052039008786,0.18356164383561643,0.0004500818920313253,0.5015625,0.5083603525515521,0.1829751501168067
S250,A,3.070175438596491,0.631578947368421,0.6450262178582695,0.05343511450381679,0.0009443809277090279,0.6200657894736842,0.6043499341887834,0.0527551435597795
S251,A,1.1111111111111112,0.1111111111111111,0.5173475898228578,0.017249640632486823,0.0002417803697640581,0.08333333333333333,0.4620406704451108,0.016543675621686925
S252,C,1.1299435028248588,0.4067796610169492,0.5714285714285714,0.03247631935047361,0.0002485344353349938,0.38824152542372886,0.5223187670480102,0.03178129252178998
S253,C,4.301697530864197,0.9444444444444444,0.5411718041589878,1.0,0.0013860550968566483,0.9427083333333333,0.48859489062756595,1.0
S254,A,5.962962962962963,0.5777777777777777,0.43397061952253035,1.0,0.001981852796356128,0.5645833333333333,0.36910957117509985,1.0
S255,A,1.6666666666666667,0.5,0.6000000000000001,0.75,0.00044102530410666156,0.484375,0.554164182578143,0.7498204108998612
S256,B,4.79020979020979,0.9461538461538461,0.5687371782763287,1.0,0.0015612555643266135,0.9444711538461538,0.519318968382926,1.0
S257,C,0.8442265795206971,0.2549019607843137,0.5921210858892252,0.20666666666666667,0.00014606466601123878,0.2316176470588235,0.5453824272957082,0.20609677058889259
S258,B,4.48051948051948,0.8928571428571429,0.6325163021959284,0.672077922077922,0.0014501879585691983,0.8895089285714286,0.5904065130007875,0.6718423571543632
S259,B,1.8799102132435468,0.5555555555555556,0.5668564789648743,0.4240506329113924,0.0005175031576927114,0.5416666666666667,0.5172227605958085,0.4236368959971484
S260,B,1.9226750261233017,0.8827586206896552,0.6746740402772989,0.3177892918825561,0.0005328403678946322,0.8790948275862069,0.6373950870461986,0.3172992214538524
S261,B,1.6083916083916083,0.47692307692307695,0.5699763220817055,0.053117782909930716,0.00042012548581897585,0.46057692307692305,0.5207001051113593,0.05243758400871185
S262,C,0.6944444444444444,0.23214285714285715,0.5520980047401841,0.03341288782816229,9.23466690071055e-05,0.20814732142857142,0.500773119546148,0.03271853378943917
S263,C,3.9016812865497075,0.868421052631579,0.6326473982609022,0.9046610169491526,0.0012425929182547008,0.8643092105263158,0.5905526313040085,0.9045925295804556
S264,B,4.848484848484849,0.5,0.37209302325581395,1.0,0.0015821553826142994,0.484375,0.30014144939592197,1.0
