supplier_id,material_type,capacity_product_equivalent_m3_per_week,service_probability,stability_index,fulfilment_ratio_capped,capacity_normalized,service_normalized,stability_normalized,fulfilment_normalized
S265,A,2.9375,0.7375,0.41528044144438664,0.24394463667820068,0.0008967980914153668,0.7292968750000001,0.3482776941220267,0.2434015194687841
S266,A,45.270833333333336,1.0,0.8922066394801723,1.0,0.01607926208832175,1.0,0.8798546474999843,1.0
S267,C,1.2796504369538078,0.6966292134831461,0.5873107592798935,0.11631205673758865,0.00030222546220507265,0.6871488764044944,0.5400208875558644,0.11567725384745235
S268,C,751.0763888888889,1.0,0.884323564484476,1.0,0.26920998892388226,1.0,0.871068254538724,1.0
S269,A,2.2688172043010755,0.9225806451612903,0.6669089697160894,0.25178997613365156,0.0006569811039102575,0.9201612903225806,0.6287402205937105,0.25125249467404737
S270,C,1.996527777777778,0.90625,0.5223036848191852,1.0,0.0005593269838725823,0.9033203125,0.4675646821048809,1.0
S271,C,5.533154121863799,0.7903225806451613,0.3906294109552844,0.7694704049844237,0.0018277057745717158,0.7837701612903225,0.32080191330102664,0.7693048025743268
S272,B,2.6936026936026933,0.7777777777777778,0.5848419916093799,0.0975609756097561,0.0008093265463763222,0.7708333333333334,0.5372692249248442,0.09691270276047428
S273,A,159.66329966329965,0.9090909090909091,0.5344818821613933,0.8823967249720879,0.05710507708608645,0.90625,0.4811383735218509,0.8823122439067453
S274,A,2.619047619047619,0.6530612244897959,0.6038864001936909,0.4301675977653631,0.0007825880486939816,0.642219387755102,0.5584959235960996,0.4297582550119739
S275,A,1101.0625000000002,1.0,0.851445300294261,1.0,0.39472931643636394,1.0,0.8344224850620834,1.0
S276,B,1.01010101010101,0.24358974358974358,0.5782855738631215,0.07123287671232877,0.00020555401806540287,0.21995192307692307,0.5299615102616885,0.07056569090468952
S277,C,0.508130081300813,0.1951219512195122,0.596447758390301,0.017761989342806393,2.552672151415926e-05,0.16996951219512196,0.5502048912237927,0.017056392380981868
S278,A,1.2449799196787148,0.3132530120481928,0.5921210858892252,0.14385150812064965,0.00028979119731649264,0.2917921686746988,0.5453824272957082,0.14323648837168212
S279,C,2.522675736961452,0.7346938775510204,0.52440686807037,0.31338028169014087,0.0007480251519202649,0.7264030612244898,0.46990886816483063,0.31288704402074535
S280,B,1.6588296760710552,0.646551724137931,0.4802189092441692,0.14648212226066898,0.0004382146388886624,0.6355064655172414,0.4206574313061242,0.14586899223020636
S281,A,1.2244897959183674,0.30612244897959184,0.36320002703890175,0.5217391304347826,0.0002824426012625486,0.28443877551020413,0.29022940880168063,0.5213955686779952
S282,A,1175.9722222222224,1.0,0.6464018457744247,1.0,0.4215950052707847,1.0,0.6058831946799518,1.0
S283,A,0.7352941176470589,0.20588235294117646,0.622137297977715,0.23255813953488372,0.00010699703182641461,0.18106617647058823,0.5788381834266575,0.23200684276236433
S284,C,269.65856481481484,1.0,0.5463114066123405,1.0,0.09655387597568606,1.0,0.4943234377801006,1.0
S285,A,0.7383966244725738,0.24050632911392406,0.5164379299855911,0.005285412262156448,0.00010810971761015957,0.21677215189873417,0.4610267731023018,0.0045708526713290135
S286,B,2.5378787878787876,0.75,0.54139727827949,1.0,0.0007534775875075621,0.7421875,0.48884620172461996,1.0
S287,B,1.6666666666666667,0.1,0.4929704984046235,0.07875894988066826,0.00044102530410666156,0.07187500000000001,0.43487021924807123,0.07809717047586054
S288,A,1.515151515151515,0.3939393939393939,0.5852483286516094,0.6521739130434783,0.0003866857765586787,0.375,0.5377221239432721,0.6519240499476329
S289,A,1.1904761904761905,0.25,0.6025746939581488,0.03350083752093802,0.0002702439318130014,0.2265625,0.5570339095417488,0.032806546661439624
S290,C,0.5898021308980212,0.2602739726027397,0.600312540827927,0.010381781647689216,5.481765740147814e-05,0.23715753424657532,0.5545125373168842,0.009670883066429475
S291,A,59.93993993993994,0.9864864864864865,0.25580510045075366,0.5929006386454775,0.021340203417178117,0.9860641891891893,0.17052814659571225,0.5926081962135864
S292,A,129.37853107344634,0.7627118644067796,0.5960382419980387,0.8280600253118785,0.04624372097340717,0.7552966101694915,0.5497484485350629,0.8279365111305499
S293,A,4.776119402985074,0.11940298507462686,0.2973129921959533,0.14339058999253174,0.001556202175427203,0.09188432835820895,0.21679240870990987,0.14277523914007675
S294,C,109.03935185185186,1.0,0.8553427436138957,1.0,0.03894925980194691,1.0,0.8387665346327452,1.0
S295,A,1.1244979919678715,0.6746987951807228,1.0,0.045454545454545456,0.00024658145251930155,0.6645331325301205,1.0,0.04476884161765154
S296,A,2.0666666666666673,0.66,0.5960174339307575,0.9253731343283582,0.0005844816568333362,0.649375,0.5497252560808497,0.9253195256417496
S297,C,0.581831831831832,0.1891891891891892,0.6087400280136357,0.006340764982614031,5.1959182316037296e-05,0.16385135135135134,0.5639057264125158,0.005626963511168181
S298,B,4.545454545454545,0.7647058823529411,0.4994724720772793,1.0,0.0014734763275183337,0.7573529411764706,0.442117251116081,1.0
S299,A,0.7598039215686274,0.45588235294117646,1.0,0.0549645390070922,0.00011578724951800002,0.4388786764705882,1.0,0.054285666734936
S300,A,45.303030303030305,0.7272727272727273,0.5519162703301814,0.7766233766233767,0.016090809237925694,0.71875,0.500570560273055,0.7764629125962396
S301,C,3.090277777777778,0.775,0.5145216893242143,1.0,0.0009515904483595828,0.76796875,0.4588909512981969,1.0
S302,A,1.1048689138576782,0.2808988764044944,0.6575678374075713,0.03871391076115486,0.0002395416626366132,0.25842696629213485,0.6183286921976756,0.03802336474618514
S303,B,5.8441558441558445,0.6428571428571429,0.5007739956627533,1.0,0.0019392437065010432,0.6316964285714286,0.44356791569514004,1.0
S304,A,2.6,0.88,0.6274971792714339,0.45614035087719296,0.0007757567938022353,0.87625,0.5848122510713305,0.4557496658172417
S305,C,1.9444444444444446,0.8,0.6600316964375577,1.0,0.0005406477712779633,0.7937500000000001,0.6210748837092911,1.0
S306,C,729.7222222222222,1.0,0.8193785023445448,1.0,0.2615515117600884,1.0,0.7986811673720502,1.0
S307,A,757.7131782945736,0.9941860465116279,0.20900819309073956,0.766755243520979,0.27159021292876867,0.9940043604651163,0.11836880298154523,0.7665876906572663
S308,B,864.8863636363636,1.0,0.5119024169726142,0.7354491673734955,0.3100268986268514,1.0,0.45597153772338167,0.735259125589606
S309,A,2.2839506172839505,0.6666666666666666,0.6268772905145091,0.032541776605101144,0.000662408564487332,0.65625,0.5841213295446952,0.031846796798055334
S310,B,4.271885521885522,0.8680555555555556,0.635634743568702,1.0,0.0013753632916678092,0.8639322916666667,0.5938822951470691,1.0
S311,B,1.231060606060606,0.3875,0.5713545270917605,0.34946236559139787,0.00028479916240621106,0.368359375,0.5222362380044413,0.34899504771791817
S312,A,2.103825136612022,0.5245901639344263,0.6009189969619664,0.5789473684210527,0.0005978082032614972,0.5097336065573771,0.5551884869825091,0.5786449025681872
S313,C,7.729468599033816,0.5507246376811594,0.45724315002525057,0.37684003925417076,0.0026153939354107247,0.5366847826086957,0.3950488903254883,0.37639238830779903
S314,C,9.869976359338063,1.0,0.5347356948632151,0.5422077922077922,0.0033830675261016996,1.0,0.48142127050532296,0.5418789342452003
S315,B,1.8648018648018647,0.46153846153846156,0.5647956913941611,0.07272727272727272,0.0005120846862847928,0.4447115384615385,0.5149258283180042,0.07206116042857579
S316,B,2.431289640591966,0.6511627906976745,0.5858629059953876,0.9857142857142858,0.000715250361732528,0.6402616279069768,0.5384071254243529,0.9857040234799921
S317,A,0.5686274509803922,0.24705882352941178,0.6566173882897055,0.0932475884244373,4.722355152363359e-05,0.2235294117647059,0.6172693315492217,0.09259621702586283
S318,A,5.389408099688473,0.9252336448598131,0.29909501145898226,1.0,0.0017761525744211162,0.9228971962616822,0.21877862874689488,1.0
S319,B,1.4084507042253518,0.43661971830985913,0.5245042788195617,0.04586518415566365,0.000348418503637564,0.41901408450704225,0.47001744116730965,0.045179775303709
S320,C,0.9408602150537636,0.3225806451612903,0.6176470588235294,0.1253731343283582,0.00018072143827196996,0.30141129032258057,0.5738334098173424,0.12474484052130516
S321,B,4.166666666666666,0.16666666666666666,0.9166666666666667,1.0,0.0013376275086483765,0.14062499999999997,0.9071175380371131,1.0
S322,B,1.6098484848484849,0.453125,0.54342862858286,0.3655913978494624,0.000420647981276168,0.43603515625,0.49111032353205264,0.36513566636954004
S323,A,1.858974358974359,0.46153846153846156,0.5175151053949552,0.02102973168963017,0.0005099947044560243,0.4447115384615385,0.46222738155015314,0.020326482131435848
S324,B,4.723707664884135,0.9264705882352942,0.6457989630868863,1.0,0.001537405183457137,0.9241727941176471,0.6052112279404314,1.0
S325,C,1.662112932604736,0.47540983606557374,0.5497694177382016,0.14570858283433133,0.000439392148907132,0.45901639344262296,0.49817770082248114,0.1450948971268707
S326,C,1.8369175627240146,0.4838709677419355,0.4325081085204399,0.06737880032867707,0.0005020842355987498,0.467741935483871,0.36747947170483625,0.0667088459205994
S327,B,1.8286311389759662,0.5862068965517241,0.6041285466629757,0.5223880597014925,0.000499112385278643,0.5732758620689655,0.5587658175187731,0.5220449641071974
S328,B,1.3513513513513513,0.10810810810810811,0.5185164837403926,0.5892857142857143,0.0003279403413716704,0.08023648648648649,0.46334350738311975,0.5889906750497719
S329,A,1086.9305555555557,1.0,0.8456675250491943,1.0,0.3896610234190239,1.0,0.8279826371889231,1.0
S330,B,862.7020202020201,1.0,0.4585392128314215,0.7899872817666782,0.30924350377136794,1.0,0.39649346837703653,0.7898364177863373
S331,C,1.3138138138138138,0.6756756756756757,0.5694991259569396,0.3181818181818182,0.00031447784580798096,0.6655405405405406,0.5201682273004706,0.3176920297268939
S332,A,9.967320261437909,0.9019607843137255,0.25290820749995746,0.7942708333333334,0.0034179790289902653,0.8988970588235294,0.16729930000395765,0.7941230464696775
S333,B,2.174975562072336,0.782258064516129,0.6174715517836266,0.11641595814257685,0.0006233256545902165,0.775453629032258,0.5736377915058466,0.11578122989067985
S334,C,2.8549382716049387,0.1388888888888889,0.8271888031894629,0.06690777576853527,0.0008671880803394523,0.11197916666666667,0.807386447025812,0.06623748299695
S335,B,1.4568764568764567,0.34615384615384615,0.6135268071602372,0.00417641162712997,0.00036578595827099303,0.32572115384615385,0.5692410203966234,0.003461055378598144
S336,A,5.1063829787234045,0.6595744680851063,0.4037253073026885,1.0,0.0016746481954619298,0.648936170212766,0.33539846243331867,1.0
S337,A,2.0,0.7333333333333333,0.6499283701435311,1.0,0.0005605722647122236,0.725,0.6098138218668485,1.0
S338,B,223.62596553773022,1.0,0.24334662426161005,0.7887718746725348,0.08004470397863828,1.0,0.1566420593066683,0.7886201375967286
S339,C,0.8487654320987655,0.6111111111111112,1.0,0.07678883071553229,0.00014769248410227316,0.5989583333333334,1.0,0.07612563606301244
S340,B,1082.2348484848485,1.0,0.8176891692422543,0.9966627906976744,0.3879769508944326,1.0,0.7967982543606565,0.9966603933920121
S341,A,1.7500000000000002,0.45,0.5694991259569397,0.04387186629526462,0.0004709120442580521,0.4328125,0.5201682273004707,0.04318502553066661
S342,C,7.777777777777778,0.975,0.5534679995819368,1.0,0.002632719581875299,0.97421875,0.5023001014714894,1.0
S343,C,0.5555555555555556,0.15714285714285714,0.6202041028867288,0.009327115256495669,4.253543542145467e-05,0.1308035714285714,0.576683464392593,0.008615459048883362
S344,B,1.8181818181818183,0.2,0.35865894637572887,0.23893805309734514,0.0004953648316546443,0.17500000000000002,0.28516796777806996,0.23839133937656834
S345,C,3.661616161616162,0.42424242424242425,0.4184355445568959,0.8529411764705882,0.0011564957501551012,0.40624999999999994,0.3517943390600662,0.8528355358234477
S346,B,146.7171717171717,1.0,0.8487171949766202,0.9405099150141643,0.052462066343375476,1.0,0.8313817674013252,0.940467179930845
S347,C,1.6505636070853462,0.4057971014492754,0.40189620022324934,0.7663551401869159,0.00043525008861847013,0.38722826086956524,0.333359758808534,0.7661872999064122
S348,A,774.0452261306534,0.9748743718592965,0.14058329106768117,0.5530581835807766,0.27744755296657264,0.9740891959798995,0.042103122667893414,0.552737120066276
S349,C,1.6666666666666667,0.6571428571428571,0.6263054725036091,0.875,0.00044102530410666156,0.6464285714285715,0.5834839871689299,0.8749102054499306
S350,A,0.8666666666666667,0.26666666666666666,0.6268446356751282,0.031630170316301706,0.00015411259865331258,0.24375,0.5840849328021748,0.03093453565104355
S351,C,1.566951566951567,0.9487179487179487,0.7522476379882183,1.0,0.0004052633928143994,0.9471153846153846,0.7238578079107036,1.0
S352,A,618.2708333333334,1.0,0.7200722262985899,0.9969876819708846,0.22158048736928293,1.0,0.687995430481878,0.9969855180529479
S353,B,2.5757575757575757,0.825,0.5697910655864112,1.0,0.0007670624693945579,0.8195312499999999,0.5204936201588288,1.0
S354,A,1.484375,0.359375,0.6141908632148604,0.02435897435897436,0.0003756480600254948,0.33935546875,0.5699811703314406,0.023658116383560565
S355,C,1.594650205761317,0.25925925925925924,0.47954057402435535,0.03263157894736842,0.00041519725706225003,0.23611111111111108,0.41990136596309485,0.031936663650409966
S356,C,754.0914351851852,1.0,0.6056859325000246,0.9826184659005218,0.2702913077863041,1.0,0.5605016634880278,0.98260597976425
S357,C,4.493464052287582,0.7941176470588235,0.372673175050113,1.0,0.0014548304112028496,0.7876838235294117,0.3007880805195221,1.0
S358,B,3.4343434343434343,0.6666666666666666,0.43794765720649353,1.0,0.0010749864588331269,0.65625,0.373542335791968,1.0
S359,C,2.4884259259259256,0.6875,0.5436832768431864,0.4648648648648649,0.0007357417694884289,0.677734375,0.49139415182029683,0.4644804471153784
S360,B,4.0638169777242625,0.8675496688741722,0.6577840555246479,0.9353348729792148,0.0013007414055115011,0.8634105960264901,0.6185696866500963,0.9352884203713266
S361,C,1898.611111111111,1.0,0.7727847155042534,0.9838897352542495,0.680762853616926,1.0,0.7467482197652476,0.9838781623424547
S362,C,1.8055555555555556,0.9857142857142858,0.6311601262952078,1.0,0.0004908365376923124,0.9852678571428573,0.5888949335226236,1.0
S363,A,2.0289855072463765,0.41304347826086957,0.47666996484848617,0.5833333333333334,0.0005709676525909679,0.3947010869565217,0.416701814992039,0.5830340181664353
S364,B,181.58459595959596,1.0,0.5442443742788744,0.9908026179813986,0.06496695012035501,1.0,0.49201954515503,0.9907960109831572
S365,C,240.9201388888889,1.0,0.7294287067708258,1.0,0.08624710155958847,1.0,0.6984240657807054,1.0
S366,B,1.2170889220069547,0.8032786885245902,1.0,0.7777777777777778,0.00027978834531674547,0.7971311475409836,1.0,0.7776181430220988
S367,B,166.25631313131314,1.0,0.6230346965390784,0.9527858176555717,0.05946960125008409,1.0,0.5798384144795541,0.9527519010454876
S368,C,3.981481481481482,0.43333333333333335,0.45487461962190767,0.6666666666666666,0.001271212530534176,0.415625,0.39240895110433105,0.6664272145331481
S369,C,3.0265339966832507,0.3880597014925373,0.42751361612310457,0.06919431279620854,0.0009287293224975118,0.3689365671641791,0.3619126627034031,0.06852566257313221
S370,A,1.9333333333333333,0.5,0.565497478375737,0.15718157181571815,0.0005366628725911112,0.484375,0.5157080327494714,0.1565761278033258
S371,B,1.1688311688311688,0.34285714285714286,0.5367541361426003,0.018698060941828253,0.0002624811421632896,0.3223214285714286,0.4836710040496046,0.017993136413028264
S372,A,1.2393162393162391,0.2564102564102564,0.6673288978651457,0.03638644918444166,0.0002877599699969665,0.2331730769230769,0.6292082681176928,0.03569423122255126
S373,A,0.7042253521126761,0.2112676056338028,0.6125741132772068,0.03880983182406209,9.58545023582077e-05,0.18661971830985916,0.5681791577563893,0.03811935471460186
S374,C,284.8611111111111,1.0,0.102808737276679,1.0,0.10200613058524874,1.0,0.0,1.0
S375,B,2.781917536015896,0.21311475409836064,0.25894109153594763,0.2248995983935743,0.0008409998593368949,0.1885245901639344,0.17402348946795004,0.22434280005900714
S376,B,3.9306104523495824,0.8768115942028986,0.6798940078900124,0.4779706275033378,0.001252968099787389,0.8729619565217391,0.6432132083650228,0.4775956243623268
S377,C,1.730019493177388,0.543859649122807,0.5728859329727749,0.8352941176470589,0.00046374621767204615,0.5296052631578948,0.523943126986358,0.8351758001222614
S378,B,1.3498622589531681,0.38181818181818183,0.5374790899740202,0.22580645161290322,0.00032740629196087944,0.36250000000000004,0.48447903000966513,0.22525030472215055
S379,C,9.346846846846848,0.972972972972973,0.33888226348155837,1.0,0.003195451896437517,0.9721283783783784,0.2631250838180315,1.0
S380,C,2.361111111111111,0.5,0.5132150537189418,0.04228855721393035,0.0006900814720349158,0.484375,0.45743458891532407,0.0416005790691197
S381,A,10.46875,0.875,0.4033936426070029,0.9757281553398058,0.003597812232597284,0.87109375,0.33502879243154127,0.9757107195048409
S382,C,1.0510510510510511,0.40540540540540543,0.6194052972246166,0.11475409836065574,0.00022024037686215505,0.3868243243243243,0.5757931239542705,0.11411817630114757
S383,C,6.004901960784314,0.7941176470588235,0.46603341429183365,1.0,0.001996893835517285,0.7876838235294117,0.4048464269621038,1.0
S384,C,2.6871980676328504,0.41304347826086957,0.38211095192434424,0.8317757009345794,0.0008070295856707917,0.3947010869565217,0.3113073279379421,0.8316548559326168
S385,B,0.9793052475979305,0.2926829268292683,0.5955985820096845,0.20463320463320464,0.0001945093986450812,0.27057926829268286,0.549258408109324,0.20406184780496356
S386,B,3.3389450056116723,0.7592592592592593,0.4750949752502438,1.0,0.0010407726822288415,0.7517361111111112,0.41494634805463076,1.0
S387,B,0.6578947368421052,0.17105263157894737,0.5474782840548797,0.016105417276720352,7.923844964246053e-05,0.14514802631578946,0.4956240271761647,0.015398630305749172
S388,B,2.4327784891165174,0.9014084507042254,0.4560268265579209,0.22309197651663404,0.0007157843236802645,0.8983274647887324,0.3936931889072225,0.2225338796653218
S389,B,2.2727272727272725,0.6739130434782609,0.6050862975563241,0.13142857142857142,0.0006583834142985924,0.6637228260869565,0.5598333166498294,0.13080462758351746
S390,B,2.040816326530612,0.2653061224489796,0.4162654128322941,0.25680933852140075,0.00057521066805168,0.24234693877551022,0.3493755329316889,0.2562754627528945
S391,C,1.2306610407876233,0.3924050632911392,0.5938502388788227,0.07777777777777778,0.00028465586196436526,0.37341772151898733,0.5473097231371198,0.0771152935417099
S392,B,4.523495827843654,0.9347826086956522,0.6428486489426971,1.0,0.0014656010336708,0.9327445652173914,0.6019228386451169,1.0
S393,B,1.5151515151515151,0.030303030303030304,1.0,0.4583333333333333,0.00038668577655867875,0.0,1.0,0.4579442236163657
S394,A,3.636363636363637,0.15151515151515152,0.74758210483679,0.16783216783216784,0.0011474391622304375,0.125,0.7186576534450142,0.16723437474359365
S395,A,1504.8214285714287,0.8809523809523809,0.39739401125029844,0.7193273644675443,0.5395337746205814,0.8772321428571428,0.32834166605617593,0.7191257414833488
S396,A,0.695970695970696,0.27472527472527475,0.6281568626659366,0.03612167300380228,9.289404520035445e-05,0.25206043956043955,0.5855475272848999,0.0354292648382478
S397,B,1.335387776065742,0.8813559322033898,1.0,0.8666666666666667,0.0003222151506542924,0.8776483050847458,1.0,0.8665708858132593
S398,C,1.4236111111111114,0.4,0.6128214104425082,0.20603015075376885,0.00035385564533177264,0.38125000000000003,0.5684547925909849,0.20545979743071469
S399,B,1.6145057128663682,0.4918032786885246,0.6309873686556591,0.22727272727272727,0.00042231825363932306,0.475922131147541,0.5887023796640133,0.2267176336904798
S400,B,1.1153198653198653,0.18055555555555555,0.45148865129776555,0.06575682382133995,0.00024328980108483537,0.15494791666666666,0.388634986215435,0.06508570425605668
S401,B,1.515151515151515,0.43283582089552236,0.5698409170400414,0.335,0.0003866857765586787,0.4151119402985074,0.520549184067776,0.33452229299363057
S402,B,0.726442507264425,0.1095890410958904,0.4225900265259586,0.03653444676409186,0.00010382248247328907,0.08176369863013698,0.3564248812216698,0.035842335117210064
